customer_id,primary_country,first_purchase_date,last_purchase_date,recency_days,tenure_days,frequency,purchase_rows,units_purchased,distinct_products,gross_monetary_value,cancellation_invoices,cancellation_value,cancelled_units,net_monetary_value,average_order_value,cancellation_rate_pct,r_score,f_score,m_score,rfm_total_score,rfm_code,customer_segment
12497,Germany,2010-03-05 09:39:00,2011-09-19 12:29:00,81,644,3,55,5671,40,5996.5,0,0.0,0,5996.5,1998.8333333333333,0.0,4,3,5,12,435,Potential Loyalists
12498,Germany,2011-10-13 09:30:00,2011-11-18 12:53:00,21,57,3,21,156,20,349.70000000000005,0,0.0,0,349.70000000000005,116.56666666666668,0.0,5,3,2,10,532,Potential Loyalists
12499,Germany,2010-05-28 15:12:00,2010-05-28 15:12:00,560,560,1,26,300,26,357.72,0,0.0,0,357.72,357.72,0.0,1,1,2,4,112,Hibernating
12500,Germany,2010-02-04 15:05:00,2011-11-16 16:20:00,23,673,18,130,3355,87,5559.21,6,64.9,16,5494.31,308.845,1.1674320631888346,5,5,5,15,555,Champions
12501,Germany,2011-01-07 12:28:00,2011-01-07 12:28:00,336,336,1,148,1775,148,2025.39,1,79.71000000000001,61,1945.68,2025.39,3.935538340764001,2,1,4,7,214,At Risk
12502,Spain,2011-02-03 10:41:00,2011-09-05 11:52:00,95,309,5,142,794,101,2995.87,0,0.0,0,2995.87,599.174,0.0,3,4,5,12,345,Loyal Customers
12503,Spain,2010-05-04 13:59:00,2010-05-04 13:59:00,584,584,1,1,560,1,896.0,0,0.0,0,896.0,896.0,0.0,1,1,3,5,113,Hibernating
12504,Germany,2010-04-22 10:24:00,2011-11-21 16:02:00,18,596,4,17,453,10,689.05,2,368.04999999999995,39,321.0,172.2625,53.414120891081915,5,3,2,10,532,Potential Loyalists
12505,Italy,2010-10-27 09:18:00,2010-10-27 09:18:00,408,408,1,41,318,41,787.2,1,42.7,10,744.5,787.2,5.424288617886179,1,1,3,5,113,Hibernating
12506,France,2011-04-21 08:54:00,2011-04-21 08:54:00,232,232,1,23,23,23,73.5,0,0.0,0,73.5,73.5,0.0,2,1,1,4,211,Hibernating
12507,Spain,2010-05-04 09:23:00,2011-07-28 17:09:00,134,584,4,46,1244,45,1508.06,1,46.75,11,1461.31,377.015,3.1000092834502606,3,3,4,10,334,Need Attention
12508,France,2011-11-10 16:27:00,2011-11-13 15:37:00,26,29,2,68,271,57,397.88,0,0.0,0,397.88,198.94,0.0,5,2,2,9,522,Potential Loyalists
12509,France,2011-02-28 14:45:00,2011-02-28 14:45:00,284,284,1,6,54,6,158.5,0,0.0,0,158.5,158.5,0.0,2,1,1,4,211,Hibernating
12510,Spain,2009-12-04 13:47:00,2011-07-20 10:15:00,142,735,7,137,2021,92,3039.03,2,49.7,26,2989.3300000000004,434.1471428571429,1.6353902396488353,3,4,5,12,345,Loyal Customers
12511,Greece,2010-10-07 10:39:00,2010-10-07 10:39:00,428,428,1,190,1753,190,3084.02,1,18.25,5,3065.77,3084.02,0.5917601053170861,1,1,5,7,115,At Risk
12512,Israel,2011-10-04 14:53:00,2011-10-04 14:55:00,66,66,2,31,96,31,132.18,0,0.0,0,132.18,66.09,0.0,4,2,1,7,421,Potential Loyalists
12513,France,2011-08-19 10:51:00,2011-08-19 10:51:00,112,112,1,34,459,34,558.29,1,25.5,6,532.79,558.29,4.567518673091047,3,1,2,6,312,Regular Customers
12514,Italy,2010-03-08 12:18:00,2011-03-17 16:38:00,267,641,2,84,840,76,1597.76,0,0.0,0,1597.76,798.88,0.0,2,2,4,8,224,At Risk
12515,Italy,2010-12-21 15:43:00,2010-12-21 15:43:00,353,353,1,15,128,15,278.7,0,0.0,0,278.7,278.7,0.0,2,1,2,5,212,Hibernating
12516,Germany,2010-04-19 14:14:00,2011-09-23 09:13:00,77,599,4,70,1932,48,2288.62,0,0.0,0,2288.62,572.155,0.0,4,3,4,11,434,Potential Loyalists
12517,Germany,2011-06-02 15:13:00,2011-11-11 13:57:00,28,190,4,276,1351,231,2301.6,1,37.95,23,2263.65,575.4,1.6488529718456726,5,3,4,12,534,Potential Loyalists
12518,Germany,2011-08-21 13:18:00,2011-12-09 10:13:00,0,110,5,119,1306,83,1840.89,0,0.0,0,1840.89,368.178,0.0,5,4,4,13,544,Champions
12519,Germany,2010-08-20 08:21:00,2011-10-07 09:26:00,63,476,2,37,382,33,626.54,1,31.35,7,595.1899999999999,313.27,5.003670954767454,4,2,3,9,423,Potential Loyalists
12520,Germany,2011-03-11 11:35:00,2011-09-21 15:23:00,79,273,5,147,1423,120,2346.26,1,51.75,9,2294.51,469.25200000000007,2.205637908842157,4,4,4,12,444,Champions
12521,Germany,2011-07-20 10:51:00,2011-07-20 10:51:00,142,142,1,37,306,37,545.68,0,0.0,0,545.68,545.68,0.0,3,1,2,6,312,Regular Customers
12522,Germany,2011-10-19 14:41:00,2011-10-31 15:30:00,39,51,2,10,192,10,156.72,0,0.0,0,156.72,78.36,0.0,4,2,1,7,421,Potential Loyalists
12523,France,2009-12-07 13:46:00,2011-11-20 12:55:00,19,732,23,238,2244,175,4010.35,7,133.3,26,3877.0499999999997,174.36304347826086,3.3238994102759114,5,5,5,15,555,Champions
12524,Germany,2010-02-08 14:41:00,2011-11-30 15:31:00,9,669,17,224,7104,156,9794.11,1,34.75,5,9759.36,576.1241176470588,0.3548050818297936,5,5,5,15,555,Champions
12525,France,2010-03-02 14:01:00,2010-07-29 16:08:00,498,647,3,59,504,55,883.73,5,138.54999999999998,22,745.1800000000001,294.57666666666665,15.677865411381303,1,3,3,7,133,At Risk
12526,Germany,2011-09-06 14:19:00,2011-12-09 12:09:00,0,94,3,68,624,63,1172.66,0,0.0,0,1172.66,390.8866666666667,0.0,5,3,3,11,533,Potential Loyalists
12527,Germany,2010-06-28 15:37:00,2011-09-19 11:55:00,81,529,5,31,525,25,717.51,0,0.0,0,717.51,143.502,0.0,4,4,3,11,443,Loyal Customers
12528,Germany,2011-01-31 09:05:00,2011-11-30 14:40:00,9,312,6,86,740,49,1645.48,2,11.2,6,1634.28,274.24666666666667,0.6806524539951867,5,4,4,13,544,Champions
12529,France,2010-06-29 13:10:00,2010-06-29 13:10:00,528,528,1,21,192,21,316.48,1,4.7,2,311.78000000000003,316.48,1.4850859453993934,1,1,2,4,112,Hibernating
12530,Germany,2010-03-07 14:37:00,2011-10-11 12:34:00,59,642,9,149,2692,93,3381.26,2,51.400000000000006,14,3329.86,375.6955555555556,1.5201433785038714,4,4,5,13,445,Champions
12531,Germany,2010-01-22 14:17:00,2011-11-25 11:12:00,14,686,2,126,1110,125,1771.2,1,34.15,15,1737.05,885.6,1.9280713640469738,5,2,4,11,524,Potential Loyalists
12532,France,2011-11-09 13:47:00,2011-11-09 13:47:00,30,30,1,15,151,15,313.83000000000004,0,0.0,0,313.83000000000004,313.83000000000004,0.0,5,1,2,8,512,New Customers
12533,Germany,2009-12-01 11:50:00,2010-03-22 10:56:00,627,738,2,70,696,62,1223.89,4,217.9,136,1005.9900000000001,611.945,17.803887604278163,1,2,3,6,123,Hibernating
12534,Germany,2011-08-01 10:26:00,2011-08-01 10:26:00,130,130,1,62,645,62,981.18,0,0.0,0,981.18,981.18,0.0,3,1,3,7,313,Need Attention
12535,France,2011-06-06 12:47:00,2011-09-09 08:48:00,91,186,2,34,219,28,716.35,0,0.0,0,716.35,358.175,0.0,3,2,3,8,323,Need Attention
12536,France,2011-10-11 14:52:00,2011-10-11 14:52:00,59,59,1,259,2801,259,4279.71,1,128.45,129,4151.26,4279.71,3.0013715882618213,4,1,5,10,415,Promising Customers
12537,Sweden,2010-10-27 08:36:00,2010-10-27 08:36:00,408,408,1,42,446,42,612.94,0,0.0,0,612.94,612.94,0.0,1,1,3,5,113,Hibernating
12538,Spain,2010-11-26 13:02:00,2011-11-10 17:16:00,29,378,2,34,336,33,640.45,0,0.0,0,640.45,320.225,0.0,5,2,3,10,523,Potential Loyalists
12539,Spain,2009-12-23 13:00:00,2011-11-17 13:30:00,22,716,7,503,4534,275,11186.75,0,0.0,0,11186.75,1598.107142857143,0.0,5,4,5,14,545,Champions
12540,Spain,2009-12-07 16:56:00,2011-11-20 11:31:00,19,732,32,739,10911,353,19250.49,2,91.19999999999999,8,19159.29,601.5778125,0.47375417456906277,5,5,5,15,555,Champions
12541,Spain,2011-03-04 09:32:00,2011-11-10 10:40:00,29,280,3,49,675,45,841.18,0,0.0,0,841.18,280.3933333333333,0.0,5,3,3,11,533,Potential Loyalists
12542,Spain,2010-03-09 16:26:00,2010-08-12 19:12:00,484,640,2,39,522,39,481.88,2,58.5,8,423.38,240.94,12.139951855233669,1,2,2,5,122,Hibernating
12543,Spain,2010-09-17 15:51:00,2010-09-17 15:51:00,448,448,1,42,683,42,840.25,0,0.0,0,840.25,840.25,0.0,1,1,3,5,113,Hibernating
12544,Spain,2011-11-03 16:15:00,2011-11-03 16:15:00,36,36,1,18,134,18,316.7,1,17.0,4,299.7,316.7,5.3678560151563,4,1,2,7,412,Promising Customers
12545,Spain,2011-03-25 12:04:00,2011-09-25 13:39:00,75,259,2,48,517,41,832.39,0,0.0,0,832.39,416.195,0.0,4,2,3,9,423,Potential Loyalists
12546,Spain,2011-09-23 09:44:00,2011-10-24 12:09:00,46,77,2,67,628,58,1021.5,1,20.0,16,1001.5,510.75,1.957905041605482,4,2,3,9,423,Potential Loyalists
12547,Spain,2010-07-27 13:55:00,2011-05-26 12:38:00,197,500,3,18,306,12,299.58,0,0.0,0,299.58,99.86,0.0,2,3,2,7,232,At Risk
12548,Spain,2011-06-26 15:35:00,2011-06-26 15:35:00,166,166,1,4,48,4,67.19999999999999,0,0.0,0,67.19999999999999,67.19999999999999,0.0,3,1,1,5,311,Regular Customers
12549,USA,2010-01-11 12:29:00,2010-05-13 12:05:00,575,697,5,48,1365,37,1570.68,0,0.0,0,1570.68,314.136,0.0,1,4,4,9,144,At Risk
12550,Spain,2011-09-21 14:35:00,2011-09-21 14:35:00,79,79,1,56,564,56,824.83,0,0.0,0,824.83,824.83,0.0,4,1,3,8,413,Promising Customers
12551,Spain,2010-12-17 11:23:00,2010-12-17 11:23:00,357,357,1,10,100,10,168.0,0,0.0,0,168.0,168.0,0.0,2,1,1,4,211,Hibernating
12552,Italy,2011-10-31 12:11:00,2011-10-31 12:11:00,39,39,1,19,85,19,317.82,0,0.0,0,317.82,317.82,0.0,4,1,2,7,412,Promising Customers
12553,France,2010-10-12 13:35:00,2011-12-01 16:38:00,8,423,12,227,2297,108,4104.75,5,59.93,43,4044.82,342.0625,1.4600158353127473,5,5,5,15,555,Champions
12554,Spain,2010-09-17 12:29:00,2010-09-17 12:29:00,448,448,1,25,237,25,384.5,0,0.0,0,384.5,384.5,0.0,1,1,2,4,112,Hibernating
12556,Spain,2011-07-11 13:35:00,2011-10-20 13:06:00,50,151,2,119,355,100,599.56,0,0.0,0,599.56,299.78,0.0,4,2,3,9,423,Potential Loyalists
12557,Spain,2009-12-17 10:39:00,2011-11-23 16:59:00,16,722,8,53,6382,15,18096.14,0,0.0,0,18096.14,2262.0175,0.0,5,4,5,14,545,Champions
12558,USA,2011-12-02 10:41:00,2011-12-02 10:41:00,7,7,1,11,196,11,269.96,1,269.96,196,0.0,269.96,100.0,5,1,1,7,511,New Customers
12559,Germany,2011-01-24 10:12:00,2011-02-02 09:49:00,310,319,2,20,281,20,525.71,1,25.5,2,500.21000000000004,262.855,4.850583021057236,2,2,2,6,222,Hibernating
12560,Germany,2011-07-19 15:55:00,2011-12-04 13:54:00,5,143,2,103,1098,90,1918.01,1,32.620000000000005,32,1885.3899999999999,959.005,1.7007210598484892,5,2,4,11,524,Potential Loyalists
12561,Germany,2011-02-10 11:39:00,2011-02-10 11:39:00,302,302,1,16,177,16,238.85,0,0.0,0,238.85,238.85,0.0,2,1,1,4,211,Hibernating
12562,France,2010-09-30 13:13:00,2011-12-01 17:20:00,8,435,9,198,2297,112,4426.92,0,0.0,0,4426.92,491.88,0.0,5,4,5,14,545,Champions
12563,Italy,2010-10-27 09:52:00,2010-10-27 09:52:00,408,408,1,12,112,12,221.24,0,0.0,0,221.24,221.24,0.0,1,1,1,3,111,Hibernating
12564,France,2011-03-23 14:55:00,2011-03-23 14:55:00,261,261,1,20,130,20,402.90000000000003,0,0.0,0,402.90000000000003,402.90000000000003,0.0,2,1,2,5,212,Hibernating
12565,Saudi Arabia,2011-02-24 10:34:00,2011-02-24 10:34:00,288,288,1,9,80,9,145.92000000000002,1,14.75,5,131.17000000000002,145.92000000000002,10.108278508771928,2,1,1,4,211,Hibernating
12566,Germany,2011-09-14 14:30:00,2011-09-14 14:30:00,86,86,1,18,262,18,297.65,1,4.95,1,292.7,297.65,1.6630270451873006,4,1,2,7,412,Promising Customers
12567,France,2010-02-11 10:30:00,2011-11-17 11:02:00,22,666,15,543,5251,364,10741.48,2,316.04,222,10425.439999999999,716.0986666666666,2.942238872110734,5,5,5,15,555,Champions
12568,Germany,2010-03-05 09:15:00,2010-03-05 09:15:00,644,644,1,4,47,4,52.0,0,0.0,0,52.0,52.0,0.0,1,1,1,3,111,Hibernating
12569,Germany,2011-04-01 13:47:00,2011-12-07 16:24:00,2,252,32,157,1747,91,3152.69,1,23.700000000000003,6,3128.9900000000002,98.5215625,0.7517389911472425,5,5,5,15,555,Champions
12571,France,2011-08-10 12:35:00,2011-10-31 10:19:00,39,121,2,34,523,31,519.61,0,0.0,0,519.61,259.805,0.0,4,2,2,8,422,Potential Loyalists
12572,Germany,2011-10-19 08:20:00,2011-12-01 09:20:00,8,51,2,58,446,52,912.4200000000001,1,15.7,2,896.72,456.21000000000004,1.7206988009907715,5,2,3,10,523,Potential Loyalists
12573,France,2010-08-31 17:25:00,2011-04-26 15:52:00,227,465,5,119,479,107,717.41,0,0.0,0,717.41,143.482,0.0,2,4,3,9,243,At Risk
12574,France,2011-01-28 09:20:00,2011-01-28 09:20:00,315,315,1,10,59,10,182.45000000000002,0,0.0,0,182.45000000000002,182.45000000000002,0.0,2,1,1,4,211,Hibernating
12575,France,2010-07-01 09:15:00,2010-09-08 13:09:00,457,526,2,36,312,33,568.82,0,0.0,0,568.82,284.41,0.0,1,2,2,5,122,Hibernating
12576,Poland,2010-07-01 13:46:00,2011-11-04 10:11:00,35,526,8,141,1492,113,2062.7200000000003,3,58.85,15,2003.8700000000003,257.84000000000003,2.8530290102389078,4,4,4,12,444,Champions
12577,France,2009-12-03 19:31:00,2011-11-04 13:24:00,35,736,8,297,1190,258,1613.15,1,62.400000000000006,6,1550.75,201.64375,3.8682081641508854,4,4,4,12,444,Champions
12578,Italy,2010-09-22 11:19:00,2011-11-18 13:30:00,21,443,4,168,2358,148,4026.4500000000003,3,70.0,46,3956.4500000000003,1006.6125000000001,1.7385041413652225,5,3,5,13,535,Potential Loyalists
12579,France,2011-09-22 17:15:00,2011-09-22 17:15:00,78,78,1,28,282,28,386.42,1,11.7,6,374.72,386.42,3.0277935924641577,4,1,2,7,412,Promising Customers
12580,Germany,2010-05-12 11:45:00,2011-04-07 10:24:00,246,576,2,56,564,51,962.9,0,0.0,0,962.9,481.45,0.0,2,2,3,7,223,Hibernating
12581,Germany,2011-10-31 08:56:00,2011-10-31 08:56:00,39,39,1,14,160,14,179.71,0,0.0,0,179.71,179.71,0.0,4,1,1,6,411,Promising Customers
12582,Finland,2010-05-11 09:55:00,2011-04-15 08:45:00,238,577,4,101,981,87,1820.4,0,0.0,0,1820.4,455.1,0.0,2,3,4,9,234,At Risk
12583,France,2009-12-06 11:57:00,2011-12-07 08:07:00,2,733,27,419,8474,140,12493.58,3,84.54,51,12409.039999999999,462.7251851851852,0.6766675364467191,5,5,5,15,555,Champions
12584,Italy,2011-03-04 15:15:00,2011-12-06 09:35:00,3,280,9,95,413,43,2254.15,9,444.2,62,1809.95,250.4611111111111,19.70587582902646,5,4,4,13,544,Champions
12585,Germany,2010-12-23 12:58:00,2011-04-19 13:39:00,234,351,2,85,1267,76,1824.1,2,57.29,21,1766.81,912.05,3.1407269338303823,2,2,4,8,224,At Risk
12586,Italy,2009-12-16 13:15:00,2011-11-22 16:24:00,17,723,4,94,687,82,2062.67,1,17.0,2,2045.67,515.6675,0.8241744922842723,5,3,4,12,534,Potential Loyalists
12587,Finland,2011-12-02 12:47:00,2011-12-02 12:47:00,7,7,1,3,50,3,104.0,0,0.0,0,104.0,104.0,0.0,5,1,1,7,511,New Customers
12588,Finland,2010-04-21 12:22:00,2011-10-31 15:01:00,39,597,3,42,432,30,718.78,1,19.8,4,698.98,239.59333333333333,2.7546676312640868,4,3,3,10,433,Potential Loyalists
12589,France,2010-01-19 12:26:00,2011-11-11 10:19:00,28,689,6,173,1741,119,3294.91,2,542.74,391,2752.17,549.1516666666666,16.472073592298425,5,4,4,13,544,Champions
12590,Germany,2011-05-12 14:46:00,2011-05-12 14:46:00,211,211,1,67,4282,67,9341.26,3,10.780000000000001,6,9330.48,9341.26,0.11540199073786621,2,1,5,8,215,At Risk
12591,Italy,2010-10-27 10:42:00,2011-01-26 14:35:00,317,408,3,65,645,62,1114.95,0,0.0,0,1114.95,371.65000000000003,0.0,2,3,3,8,233,At Risk
12592,Germany,2010-07-08 14:06:00,2011-09-08 15:04:00,92,519,4,76,1866,40,1723.64,0,0.0,0,1723.64,430.91,0.0,3,3,4,10,334,Need Attention
12593,France,2011-05-05 09:29:00,2011-08-23 12:43:00,108,218,3,20,204,13,382.1,0,0.0,0,382.1,127.36666666666667,0.0,3,3,2,8,332,Need Attention
12594,Italy,2010-03-03 13:51:00,2011-11-02 12:20:00,37,646,14,193,2761,77,4890.110000000001,1,27.599999999999998,24,4862.51,349.29357142857145,0.5644044816987757,4,5,5,14,455,Champions
12595,Germany,2010-07-23 09:10:00,2010-07-23 09:10:00,504,504,1,18,270,18,281.02,0,0.0,0,281.02,281.02,0.0,1,1,2,4,112,Hibernating
12596,Spain,2011-04-11 13:22:00,2011-10-19 13:02:00,51,242,2,25,468,24,450.27,0,0.0,0,450.27,225.135,0.0,4,2,2,8,422,Potential Loyalists
12597,Spain,2011-03-16 14:00:00,2011-11-20 13:33:00,19,268,4,202,2214,183,3195.22,1,128.09,49,3067.1299999999997,798.805,4.008800645964911,5,3,5,13,535,Potential Loyalists
12598,France,2010-03-01 09:58:00,2011-11-30 12:18:00,9,648,10,199,2887,129,4192.09,4,119.41999999999999,66,4072.67,419.209,2.8486983819526768,5,4,5,14,545,Champions
12599,France,2010-05-11 10:42:00,2011-11-10 13:34:00,29,577,13,120,2174,46,2026.72,0,0.0,0,2026.72,155.90153846153845,0.0,5,5,4,14,554,Champions
12600,Germany,2009-12-07 13:37:00,2011-11-11 10:29:00,28,732,20,109,1349,51,4385.85,2,42.25,6,4343.6,219.29250000000002,0.9633252391212649,5,5,5,15,555,Champions
12601,Germany,2010-10-31 10:57:00,2011-06-03 10:17:00,189,404,6,28,284,23,573.26,1,7.5,1,565.76,95.54333333333334,1.3083068764609427,2,4,2,8,242,At Risk
12602,France,2011-10-12 11:22:00,2011-10-12 11:22:00,58,58,1,12,162,12,153.12,0,0.0,0,153.12,153.12,0.0,4,1,1,6,411,Promising Customers
12603,Germany,2011-11-18 10:42:00,2011-11-18 10:42:00,21,21,1,1,56,1,613.1999999999999,0,0.0,0,613.1999999999999,613.1999999999999,0.0,5,1,3,9,513,New Customers
12604,France,2011-03-23 12:06:00,2011-09-21 14:08:00,79,261,2,15,200,14,236.18,0,0.0,0,236.18,118.09,0.0,4,2,1,7,421,Potential Loyalists
12605,Germany,2010-09-07 14:21:00,2010-11-28 14:18:00,376,458,3,72,921,62,1124.95,1,7.5,4,1117.45,374.98333333333335,0.6666962976132272,1,3,3,7,133,At Risk
12607,USA,2011-10-10 16:06:00,2011-10-10 16:06:00,60,60,1,101,1228,101,1579.51,1,1579.51,1228,0.0,1579.51,100.0,4,1,1,6,411,Promising Customers
12608,United Kingdom,2010-10-31 10:49:00,2010-10-31 10:49:00,404,404,1,16,323,16,415.79,0,0.0,0,415.79,415.79,0.0,1,1,2,4,112,Hibernating
12609,Germany,2009-12-20 13:30:00,2011-09-22 16:34:00,78,719,9,166,1530,128,3021.86,0,0.0,0,3021.86,335.76222222222225,0.0,4,4,5,13,445,Champions
12610,Italy,2011-08-05 13:52:00,2011-11-17 09:34:00,22,126,4,102,1039,84,1747.54,2,41.55,21,1705.99,436.885,2.377627979903178,5,3,4,12,534,Potential Loyalists
12611,Italy,2011-10-18 13:12:00,2011-10-18 13:12:00,52,52,1,65,846,65,1193.32,0,0.0,0,1193.32,1193.32,0.0,4,1,4,9,414,Promising Customers
12612,Germany,2011-09-26 15:35:00,2011-09-26 15:35:00,74,74,1,18,260,18,668.04,1,60.45,11,607.5899999999999,668.04,9.048859349739539,4,1,3,8,413,Promising Customers
12613,Germany,2009-12-14 13:10:00,2011-10-13 14:59:00,57,725,9,317,4127,217,6277.37,3,243.55,120,6033.82,697.4855555555555,3.87980953807088,4,4,5,13,445,Champions
12614,Germany,2011-03-07 10:22:00,2011-03-07 10:22:00,277,277,1,20,76,20,315.6,0,0.0,0,315.6,315.6,0.0,2,1,2,5,212,Hibernating
12615,France,2010-03-18 14:09:00,2011-12-07 15:02:00,2,631,8,264,3296,197,5362.9800000000005,3,176.1,22,5186.88,670.3725000000001,3.2836221652887008,5,4,5,14,545,Champions
12616,France,2010-11-16 11:38:00,2011-09-05 15:17:00,95,388,3,51,492,31,1023.1,4,85.75,17,937.35,341.03333333333336,8.38138989346105,3,3,3,9,333,Need Attention
12617,France,2011-11-10 14:39:00,2011-11-10 14:39:00,29,29,1,41,210,39,352.98,0,0.0,0,352.98,352.98,0.0,5,1,2,8,512,New Customers
12618,Italy,2011-11-18 11:10:00,2011-11-18 11:10:00,21,21,1,10,95,10,137.31,0,0.0,0,137.31,137.31,0.0,5,1,1,7,511,New Customers
12619,Germany,2010-05-28 12:52:00,2011-11-23 14:52:00,16,560,9,92,3500,53,3085.7,3,36.75,23,3048.95,342.85555555555555,1.1909777360080371,5,4,5,14,545,Champions
12620,France,2011-05-19 12:10:00,2011-11-25 10:20:00,14,204,3,91,1179,88,1303.41,0,0.0,0,1303.41,434.47,0.0,5,3,4,12,534,Potential Loyalists
12621,Germany,2010-02-09 12:01:00,2011-12-08 11:25:00,1,668,35,724,13583,343,22097.2,9,196.5,58,21900.7,631.3485714285714,0.8892529370236953,5,5,5,15,555,Champions
12622,Germany,2011-04-21 16:39:00,2011-04-21 16:39:00,232,232,1,10,68,10,162.1,0,0.0,0,162.1,162.1,0.0,2,1,1,4,211,Hibernating
12623,Germany,2010-01-12 11:45:00,2011-03-08 13:50:00,276,696,7,166,1947,111,3315.84,0,0.0,0,3315.84,473.6914285714286,0.0,2,4,5,11,245,At Risk
12624,France,2011-06-15 12:34:00,2011-08-25 15:04:00,106,177,2,36,351,35,569.13,0,0.0,0,569.13,284.565,0.0,3,2,2,7,322,Need Attention
12625,Germany,2010-04-22 11:33:00,2011-05-12 09:54:00,211,596,4,179,3282,143,4678.88,1,51.5,34,4627.38,1169.72,1.1006907636015457,2,3,5,10,235,At Risk
12626,Germany,2011-01-17 11:01:00,2011-11-16 16:06:00,23,326,9,285,3416,231,5954.4800000000005,4,232.13,103,5722.35,661.6088888888889,3.898409264956805,5,4,5,14,545,Champions
12627,Germany,2011-07-22 13:59:00,2011-11-29 12:07:00,10,140,6,224,2730,161,4082.53,0,0.0,0,4082.53,680.4216666666667,0.0,5,4,5,14,545,Champions
12628,Germany,2011-10-06 09:28:00,2011-12-05 13:15:00,4,64,3,38,445,33,732.46,1,16.85,3,715.61,244.15333333333334,2.3004669196952734,5,3,3,11,533,Potential Loyalists
12629,Sweden,2010-10-12 16:40:00,2010-11-19 09:18:00,385,423,2,43,713,39,1198.22,0,0.0,0,1198.22,599.11,0.0,1,2,4,7,124,At Risk
12630,Finland,2011-10-27 10:41:00,2011-11-30 10:48:00,9,43,2,62,542,59,1030.88,0,0.0,0,1030.88,515.44,0.0,5,2,3,10,523,Potential Loyalists
12631,Finland,2010-01-15 14:50:00,2011-10-13 13:53:00,57,693,6,182,1603,130,3321.57,1,29.3,14,3292.27,553.595,0.8821129766947557,4,4,5,13,445,Champions
12632,Germany,2010-05-24 09:07:00,2010-07-07 09:39:00,520,564,2,33,689,31,714.88,2,30.0,24,684.88,357.44,4.196508504923903,1,2,3,6,123,Hibernating
12633,Germany,2010-07-02 11:44:00,2011-10-12 11:40:00,58,525,7,299,3209,219,5156.16,3,82.95,31,5073.21,736.5942857142857,1.6087553528207037,4,4,5,13,445,Champions
12634,USA,2010-06-09 15:41:00,2010-06-09 15:41:00,548,548,1,19,336,19,360.0,0,0.0,0,360.0,360.0,0.0,1,1,2,4,112,Hibernating
12635,Germany,2010-09-09 10:50:00,2011-09-11 11:04:00,89,456,4,175,1932,158,2624.41,0,0.0,0,2624.41,656.1025,0.0,4,3,4,11,434,Potential Loyalists
12637,France,2010-06-14 13:36:00,2011-10-03 13:46:00,67,543,12,611,4246,294,8085.81,1,14.65,9,8071.160000000001,673.8175,0.18118160085384147,4,5,5,14,455,Champions
12638,Sweden,2010-03-10 10:30:00,2011-11-06 13:11:00,33,639,2,46,657,46,681.49,0,0.0,0,681.49,340.745,0.0,4,2,3,9,423,Potential Loyalists
12639,Sweden,2010-03-22 09:05:00,2011-04-15 12:48:00,238,627,3,61,625,57,1072.3700000000001,0,0.0,0,1072.3700000000001,357.4566666666667,0.0,2,3,3,8,233,At Risk
12640,France,2011-09-19 12:01:00,2011-11-16 11:52:00,23,81,3,50,301,46,994.58,0,0.0,0,994.58,331.5266666666667,0.0,5,3,3,11,533,Potential Loyalists
12641,Sweden,2011-08-16 13:26:00,2011-08-16 13:26:00,115,115,1,9,71,9,145.9,0,0.0,0,145.9,145.9,0.0,3,1,1,5,311,Regular Customers
12642,Germany,2011-08-24 09:23:00,2011-11-14 15:03:00,25,107,3,44,546,38,905.26,0,0.0,0,905.26,301.75333333333333,0.0,5,3,3,11,533,Potential Loyalists
12643,France,2010-04-07 14:16:00,2011-08-03 12:56:00,128,611,11,42,4642,13,7803.82,2,469.52,308,7334.299999999999,709.4381818181818,6.016540617287431,3,5,5,13,355,Loyal Customers
12644,Germany,2010-01-14 13:02:00,2011-08-02 10:33:00,129,694,4,110,1031,105,1900.49,2,102.94999999999999,31,1797.54,475.1225,5.417024030644728,3,3,4,10,334,Need Attention
12645,Germany,2010-02-09 10:49:00,2011-11-06 12:38:00,33,668,8,152,2107,110,3215.3,2,40.2,36,3175.1000000000004,401.9125,1.2502721363480858,4,4,5,13,445,Champions
12646,USA,2011-10-21 12:52:00,2011-12-05 10:14:00,4,49,2,45,897,43,1346.97,0,0.0,0,1346.97,673.485,0.0,5,2,4,11,524,Potential Loyalists
12647,Germany,2010-01-13 15:06:00,2011-11-17 12:56:00,22,695,35,484,6490,239,14109.55,7,189.81,71,13919.74,403.13,1.3452590621245895,5,5,5,15,555,Champions
12648,Germany,2010-01-07 18:38:00,2011-07-08 11:55:00,154,701,4,61,513,37,1039.0,1,15.0,4,1024.0,259.75,1.4436958614051971,3,3,3,9,333,Need Attention
12649,Germany,2010-01-12 17:24:00,2011-08-24 14:41:00,107,696,8,112,1948,93,2096.65,2,36.150000000000006,17,2060.5,262.08125,1.7241790475282002,3,4,4,11,344,Loyal Customers
12650,France,2011-12-06 16:34:00,2011-12-06 16:34:00,3,3,1,19,250,19,242.44,0,0.0,0,242.44,242.44,0.0,5,1,1,7,511,New Customers
