customer_id,first_order_date,second_order_date,days_to_second_purchase
13000,2009-12-14 17:03:00,2010-12-10 10:26:00,360
13001,2009-12-03 16:21:00,2010-01-25 12:08:00,52
13002,2010-10-01 11:58:00,2010-10-19 12:23:00,18
13003,2011-05-09 08:23:00,2011-07-11 13:06:00,63
13004,2009-12-15 09:44:00,2010-01-04 14:29:00,20
13005,2010-09-08 12:52:00,2010-10-04 11:07:00,25
13008,2009-12-16 16:07:00,2010-11-07 10:34:00,325
13010,2010-03-01 11:28:00,2010-11-30 15:09:00,274
13012,2010-04-26 14:14:00,2010-07-14 13:40:00,78
13013,2009-12-14 10:34:00,2010-03-09 10:26:00,84
13014,2010-10-03 11:35:00,2011-03-03 18:28:00,151
13015,2010-04-15 16:35:00,2010-04-26 15:30:00,10
13016,2011-08-08 15:00:00,2011-09-27 14:07:00,49
13018,2010-03-01 12:34:00,2010-03-01 12:35:00,0
13019,2009-12-06 15:40:00,2009-12-10 12:10:00,3
13020,2010-02-18 10:35:00,2010-05-26 11:12:00,97
13021,2009-12-05 12:02:00,2010-03-19 10:27:00,103
13023,2010-06-29 09:51:00,2011-08-02 09:34:00,398
13024,2010-05-06 14:25:00,2010-08-26 09:42:00,111
13026,2009-12-13 11:34:00,2010-03-07 15:27:00,84
13027,2010-01-20 10:41:00,2010-01-22 09:20:00,1
13028,2011-10-25 14:09:00,2011-11-17 11:10:00,22
13029,2010-07-04 13:46:00,2010-11-30 08:59:00,148
13030,2010-12-06 14:31:00,2011-11-28 14:30:00,356
13031,2010-06-03 14:57:00,2010-07-22 16:01:00,49
13032,2010-09-05 14:01:00,2010-09-06 14:33:00,1
13033,2010-10-06 09:37:00,2010-12-17 14:23:00,72
13034,2010-11-03 15:22:00,2010-12-05 14:52:00,31
13035,2010-10-04 15:41:00,2011-03-24 09:21:00,170
13037,2009-12-03 17:04:00,2010-01-18 14:11:00,45
13038,2011-02-22 11:43:00,2011-06-09 10:31:00,106
13039,2009-12-17 16:43:00,2010-03-31 15:30:00,103
13040,2011-11-06 13:53:00,2011-12-01 10:38:00,24
13041,2010-04-29 08:43:00,2010-07-05 12:09:00,67
13042,2009-12-07 15:42:00,2010-02-02 15:49:00,57
13044,2010-01-08 14:46:00,2010-02-21 15:28:00,44
13045,2010-08-10 13:02:00,2010-11-03 12:49:00,84
13046,2010-09-09 13:09:00,2011-03-18 15:43:00,190
13047,2009-12-16 11:43:00,2010-01-08 09:23:00,22
13048,2010-01-27 12:55:00,2010-04-27 14:11:00,90
13049,2010-11-03 15:39:00,2010-11-15 14:44:00,11
13050,2009-12-15 15:06:00,2010-01-14 14:32:00,29
13051,2010-03-30 11:11:00,2010-05-10 09:14:00,40
13052,2010-02-23 12:31:00,2010-04-13 14:02:00,49
13055,2010-10-06 08:17:00,2011-05-10 08:58:00,216
13057,2010-03-18 12:14:00,2010-06-24 13:00:00,98
13058,2011-07-11 12:01:00,2011-10-12 13:28:00,93
13059,2010-03-31 12:23:00,2010-03-31 12:52:00,0
13064,2010-04-27 10:08:00,2010-06-07 16:28:00,41
13065,2010-06-10 11:44:00,2010-08-26 13:26:00,77
13066,2011-11-07 17:06:00,2011-11-15 12:57:00,7
13067,2010-09-19 13:43:00,2010-10-26 12:15:00,36
13068,2011-01-24 08:20:00,2011-11-29 15:00:00,309
13069,2010-06-14 14:27:00,2010-06-14 15:03:00,0
13070,2009-12-07 14:44:00,2010-04-29 10:48:00,142
13073,2010-09-28 09:27:00,2010-10-24 14:06:00,26
13074,2009-12-16 11:46:00,2010-01-19 10:07:00,33
13077,2009-12-11 11:17:00,2009-12-17 16:38:00,6
13078,2009-12-01 09:06:00,2009-12-08 13:28:00,7
13079,2010-10-18 14:15:00,2011-07-22 14:41:00,277
13080,2010-04-09 13:07:00,2010-05-27 11:52:00,47
13081,2009-12-08 13:58:00,2010-01-07 11:52:00,29
13082,2009-12-22 15:37:00,2009-12-22 15:40:00,0
13083,2010-10-10 13:38:00,2011-09-25 10:46:00,349
13085,2009-12-01 07:45:00,2009-12-01 07:46:00,0
13089,2009-12-02 15:44:00,2009-12-07 14:02:00,4
13090,2010-08-02 13:58:00,2010-08-02 14:07:00,0
13091,2009-12-10 12:44:00,2011-11-11 15:54:00,701
13092,2010-02-10 08:44:00,2010-03-21 14:06:00,39
13093,2009-12-04 10:32:00,2009-12-04 16:39:00,0
13094,2010-11-15 14:15:00,2010-12-06 10:34:00,20
13097,2009-12-01 13:31:00,2009-12-09 09:34:00,7
13098,2011-01-26 13:46:00,2011-02-08 11:32:00,12
13101,2010-01-27 15:49:00,2010-05-27 17:02:00,120
13102,2010-05-06 13:12:00,2010-05-24 12:26:00,17
13103,2010-05-11 14:41:00,2010-09-28 11:48:00,139
13104,2010-02-24 15:06:00,2010-06-24 10:02:00,119
13106,2010-10-22 13:10:00,2011-07-29 15:12:00,280
13107,2010-02-04 10:50:00,2010-04-08 10:52:00,63
13108,2010-09-30 17:09:00,2010-12-02 10:35:00,62
13109,2010-06-06 12:59:00,2011-07-05 14:56:00,394
13110,2009-12-01 14:14:00,2010-01-18 14:14:00,48
13113,2010-03-28 16:13:00,2010-05-02 15:48:00,34
13115,2010-04-19 13:29:00,2010-05-17 08:20:00,27
13117,2010-03-26 13:50:00,2010-04-26 10:45:00,30
13118,2010-09-26 15:46:00,2010-10-24 14:11:00,27
13122,2011-04-13 14:12:00,2011-09-06 15:53:00,146
13123,2010-06-28 12:43:00,2010-08-24 10:18:00,56
13124,2010-11-19 15:50:00,2010-12-15 15:00:00,25
13126,2010-03-02 12:24:00,2010-04-23 14:38:00,52
13129,2010-06-28 11:54:00,2010-09-13 13:47:00,77
13131,2010-02-09 09:47:00,2010-06-03 09:29:00,113
13133,2010-09-06 15:30:00,2011-02-08 15:48:00,155
13134,2010-10-19 13:21:00,2010-11-02 13:58:00,14
13135,2010-08-05 17:28:00,2011-05-27 10:52:00,294
13136,2009-12-08 18:30:00,2010-05-02 13:46:00,144
13137,2010-07-25 15:40:00,2010-09-07 10:19:00,43
13138,2010-11-08 11:45:00,2010-12-02 15:03:00,24
13139,2010-09-28 09:12:00,2011-03-25 11:57:00,178
13140,2010-08-05 19:05:00,2010-10-15 15:13:00,70
13141,2009-12-09 13:34:00,2010-01-25 13:46:00,47
13144,2010-10-04 14:14:00,2011-01-11 11:15:00,98
13145,2010-04-19 11:11:00,2010-07-11 12:07:00,83
13147,2011-09-01 12:28:00,2011-10-27 16:35:00,56
13148,2009-12-07 15:26:00,2010-01-21 14:30:00,44
13149,2011-02-23 13:57:00,2011-07-13 13:20:00,139
13150,2010-03-19 09:03:00,2010-08-12 12:58:00,146
13151,2010-03-22 10:26:00,2010-03-24 09:31:00,1
13152,2010-01-14 10:01:00,2010-02-21 15:58:00,38
13154,2009-12-04 08:46:00,2010-07-20 13:17:00,228
13155,2010-08-05 09:30:00,2010-10-22 14:49:00,78
13156,2010-02-01 13:45:00,2010-02-09 15:27:00,8
13157,2010-03-08 11:59:00,2010-05-14 10:40:00,66
13158,2010-11-16 17:12:00,2011-01-25 09:58:00,69
13159,2011-08-16 11:44:00,2011-08-25 15:12:00,9
13161,2010-07-27 12:44:00,2011-01-30 14:03:00,187
13162,2009-12-04 13:59:00,2009-12-15 08:01:00,10
13164,2010-02-10 11:52:00,2010-05-19 13:52:00,98
13165,2010-10-22 17:04:00,2010-12-23 14:06:00,61
13166,2010-10-21 14:29:00,2011-03-01 15:16:00,131
13167,2010-11-14 12:58:00,2011-07-19 12:13:00,246
13168,2010-06-15 15:00:00,2011-01-25 13:55:00,223
13169,2010-05-26 15:58:00,2011-04-01 14:24:00,309
13171,2011-02-13 14:16:00,2011-10-21 16:18:00,250
13173,2009-12-10 12:52:00,2010-01-07 13:16:00,28
13174,2009-12-04 15:40:00,2010-01-28 17:13:00,55
13175,2009-12-04 12:11:00,2010-05-06 13:13:00,153
13177,2010-10-05 10:35:00,2011-10-06 09:56:00,365
13178,2009-12-16 14:00:00,2010-01-17 15:22:00,32
13183,2010-03-14 12:32:00,2010-05-06 11:25:00,52
13184,2011-02-22 17:25:00,2011-04-01 12:24:00,37
13186,2011-08-03 09:09:00,2011-09-07 11:46:00,35
13187,2010-03-25 17:18:00,2010-03-25 19:03:00,0
13189,2011-08-16 13:12:00,2011-11-21 10:39:00,96
13190,2009-12-07 12:13:00,2010-01-31 12:12:00,54
13192,2010-01-22 08:37:00,2010-04-27 10:50:00,95
13194,2010-10-14 11:54:00,2011-07-27 09:01:00,285
13196,2010-04-01 12:54:00,2010-08-09 13:28:00,130
13198,2010-10-01 13:27:00,2010-11-17 14:25:00,47
13199,2009-12-05 10:11:00,2010-01-08 12:05:00,34
13200,2011-08-05 14:50:00,2011-09-26 14:00:00,51
13201,2010-03-07 11:01:00,2010-05-24 16:08:00,78
13202,2009-12-09 10:48:00,2010-03-02 10:08:00,82
13203,2009-12-17 14:15:00,2010-03-18 16:20:00,91
13206,2009-12-07 13:48:00,2009-12-13 13:09:00,5
13207,2010-04-06 16:37:00,2010-09-14 15:44:00,160
13208,2009-12-03 13:25:00,2010-06-24 18:06:00,203
13209,2010-01-24 14:30:00,2010-03-28 11:20:00,62
13211,2009-12-06 15:24:00,2010-03-14 13:43:00,97
13212,2011-10-09 14:48:00,2011-10-09 15:17:00,0
13213,2010-05-20 14:50:00,2010-07-22 12:26:00,62
13214,2010-03-03 14:10:00,2010-03-21 10:50:00,17
13217,2010-02-22 12:49:00,2011-07-06 12:08:00,498
13220,2010-05-13 10:35:00,2011-04-17 10:59:00,339
13221,2010-12-15 13:24:00,2011-04-13 16:58:00,119
13223,2010-02-12 13:27:00,2010-05-16 11:28:00,92
13224,2011-07-11 14:10:00,2011-10-10 14:55:00,91
13225,2009-12-17 09:09:00,2010-02-15 11:46:00,60
13226,2010-11-11 13:46:00,2011-03-11 14:35:00,120
13230,2010-03-18 20:02:00,2010-04-30 15:39:00,42
13232,2011-04-10 13:48:00,2011-05-15 12:33:00,34
13233,2010-01-14 14:10:00,2010-10-15 11:49:00,273
13234,2009-12-07 12:32:00,2010-02-05 11:41:00,59
13236,2011-08-25 08:58:00,2011-11-15 12:50:00,82
13238,2010-04-28 15:02:00,2010-10-05 12:38:00,159
13239,2010-07-25 13:34:00,2010-07-30 07:43:00,4
13240,2010-02-25 13:17:00,2010-02-25 13:31:00,0
13242,2010-02-09 13:12:00,2010-05-26 12:03:00,105
13243,2010-03-18 13:10:00,2010-09-16 13:06:00,181
13245,2010-10-03 14:03:00,2011-10-20 11:40:00,381
13246,2010-07-02 13:36:00,2010-09-10 13:59:00,70
13247,2011-09-18 11:31:00,2011-10-19 14:20:00,31
13248,2011-06-03 13:05:00,2011-08-07 12:40:00,64
13249,2010-01-24 12:11:00,2010-03-04 09:53:00,38
13250,2010-07-25 14:01:00,2010-09-05 11:33:00,41
13252,2010-03-24 10:30:00,2010-11-10 16:00:00,231
13253,2010-01-05 12:13:00,2010-10-05 13:33:00,273
13255,2010-07-15 13:20:00,2010-12-01 11:58:00,138
13258,2010-11-04 12:45:00,2010-11-25 10:54:00,20
13259,2010-01-10 10:26:00,2010-01-31 10:08:00,20
13261,2011-02-27 10:41:00,2011-03-16 12:22:00,17
13262,2010-04-18 12:14:00,2010-11-15 12:20:00,211
13263,2010-10-22 17:07:00,2010-10-29 15:34:00,6
13265,2011-03-11 09:54:00,2011-04-08 15:19:00,28
13266,2009-12-17 10:52:00,2010-03-04 11:28:00,77
13267,2009-12-07 16:56:00,2009-12-15 15:12:00,7
13268,2011-03-17 13:20:00,2011-03-30 16:52:00,13
13269,2009-12-02 11:47:00,2009-12-02 11:48:00,0
13272,2011-09-11 12:06:00,2011-11-08 14:00:00,58
13275,2010-03-17 14:05:00,2010-11-21 12:09:00,248
13276,2010-03-07 14:05:00,2010-07-25 15:38:00,140
13277,2010-06-18 08:45:00,2010-08-26 14:02:00,69
13278,2010-04-08 11:59:00,2010-08-17 11:30:00,130
13280,2010-03-05 09:07:00,2010-10-07 16:28:00,216
13282,2010-10-29 14:11:00,2011-05-03 12:03:00,185
13283,2010-03-09 14:36:00,2010-05-21 13:56:00,72
13285,2010-03-25 14:26:00,2010-04-18 13:38:00,23
13287,2010-01-04 10:43:00,2010-02-23 14:54:00,50
13288,2010-02-11 14:59:00,2010-02-25 11:28:00,13
13291,2010-02-11 18:36:00,2010-04-01 15:16:00,48
13292,2010-07-01 14:36:00,2010-08-02 13:39:00,31
13293,2010-02-09 12:05:00,2010-03-23 13:12:00,42
13294,2010-03-03 12:54:00,2011-04-04 12:37:00,396
13295,2010-05-12 09:13:00,2010-10-24 11:50:00,165
13296,2010-05-11 14:29:00,2010-06-09 08:41:00,28
13297,2010-06-15 12:35:00,2010-10-13 08:29:00,119
13299,2010-06-29 11:30:00,2010-10-12 10:53:00,104
13300,2010-05-14 15:56:00,2010-11-16 17:10:00,186
13301,2011-02-20 13:13:00,2011-05-01 11:55:00,69
13302,2010-07-01 12:32:00,2011-07-07 17:56:00,371
13304,2010-02-08 12:42:00,2010-06-11 13:55:00,123
13305,2010-03-10 14:49:00,2010-07-27 15:14:00,139
13307,2010-04-26 13:28:00,2010-08-09 12:56:00,104
13308,2010-04-22 09:22:00,2011-05-20 13:13:00,393
13309,2010-11-12 12:10:00,2011-02-04 12:29:00,84
13310,2010-11-02 17:03:00,2010-11-24 09:14:00,21
13311,2011-07-12 14:26:00,2011-12-05 12:55:00,145
13313,2009-12-02 16:18:00,2009-12-02 16:24:00,0
13314,2011-09-27 10:20:00,2011-10-07 13:09:00,10
13316,2010-03-10 10:01:00,2010-08-13 15:07:00,156
13317,2009-12-13 11:11:00,2010-02-17 14:47:00,66
13318,2011-11-02 13:26:00,2011-12-04 12:17:00,31
13319,2009-12-06 14:46:00,2009-12-15 14:14:00,8
13320,2010-08-18 10:29:00,2010-10-01 14:59:00,44
13321,2011-09-14 15:18:00,2011-09-28 15:24:00,14
13323,2011-09-16 13:23:00,2011-11-07 16:00:00,52
13324,2010-05-25 10:23:00,2010-06-23 14:10:00,29
13327,2009-12-18 15:35:00,2010-01-24 13:54:00,36
13329,2009-12-04 15:41:00,2010-07-30 14:15:00,237
13330,2010-02-23 10:12:00,2010-05-23 11:02:00,89
13333,2010-02-19 09:26:00,2010-09-08 09:23:00,200
13334,2010-02-25 12:21:00,2010-06-21 13:52:00,116
13338,2010-01-05 12:25:00,2010-05-28 11:47:00,142
13340,2010-02-22 14:54:00,2010-02-22 14:59:00,0
13344,2011-03-07 10:28:00,2011-10-03 09:44:00,209
13346,2010-04-22 12:34:00,2010-05-17 15:36:00,25
13350,2011-09-21 13:33:00,2011-11-23 16:33:00,63
13357,2010-03-22 14:30:00,2010-03-22 14:38:00,0
13359,2010-11-01 15:05:00,2011-10-07 09:30:00,339
13360,2010-01-08 11:16:00,2010-01-14 17:59:00,6
13361,2010-04-01 07:49:00,2010-08-24 14:56:00,145
13362,2010-10-10 15:27:00,2010-10-28 09:27:00,17
13363,2010-10-26 11:07:00,2011-10-27 10:46:00,365
13365,2011-05-06 12:00:00,2011-11-06 12:36:00,184
13368,2010-10-12 10:43:00,2010-10-21 09:43:00,8
13371,2010-03-17 15:29:00,2010-07-22 17:33:00,127
13373,2009-12-06 12:34:00,2010-03-28 16:17:00,112
13374,2010-09-16 10:29:00,2010-10-21 10:04:00,34
13375,2010-09-21 08:12:00,2011-09-12 10:19:00,356
13376,2011-04-19 13:03:00,2011-05-20 09:08:00,30
13377,2010-03-04 10:06:00,2010-11-08 12:20:00,249
13379,2011-07-26 12:26:00,2011-10-02 15:18:00,68
13381,2009-12-01 15:19:00,2010-02-16 10:45:00,76
13382,2009-12-08 09:56:00,2010-03-15 09:11:00,96
13384,2010-07-27 12:22:00,2010-09-08 15:06:00,43
13386,2010-09-28 13:09:00,2010-10-21 12:52:00,22
13388,2010-04-15 10:18:00,2011-07-31 12:52:00,472
13389,2011-04-21 12:12:00,2011-09-26 09:52:00,157
13393,2009-12-07 18:12:00,2009-12-15 15:36:00,7
13394,2009-12-01 11:58:00,2010-01-07 14:04:00,37
13395,2010-10-14 13:00:00,2010-11-04 14:00:00,21
13396,2011-01-24 13:37:00,2011-11-10 16:59:00,290
13397,2010-01-20 09:50:00,2010-02-16 12:29:00,27
13398,2010-09-17 09:34:00,2011-05-31 13:17:00,256
13399,2010-07-08 17:47:00,2010-07-22 10:24:00,13
13402,2010-05-24 10:56:00,2010-07-22 08:24:00,58
13403,2009-12-16 13:23:00,2010-11-17 11:38:00,335
13404,2011-05-11 11:57:00,2011-12-08 15:37:00,211
13405,2009-12-15 14:13:00,2010-05-19 14:23:00,155
13406,2010-03-18 07:29:00,2010-10-08 14:44:00,204
13407,2010-02-16 11:13:00,2010-04-19 16:48:00,62
13408,2009-12-04 09:31:00,2009-12-08 12:27:00,4
13410,2009-12-08 13:43:00,2010-01-10 11:59:00,32
13413,2010-01-21 17:43:00,2010-02-28 13:27:00,37
13414,2010-04-15 17:00:00,2010-06-27 12:54:00,72
13415,2009-12-11 14:20:00,2010-03-19 14:56:00,98
13416,2009-12-03 13:02:00,2011-09-19 14:43:00,655
13417,2010-02-08 12:39:00,2010-03-31 14:31:00,51
13418,2009-12-11 12:51:00,2010-03-11 13:13:00,90
13420,2011-06-22 11:35:00,2011-07-13 08:48:00,20
13421,2010-02-14 14:45:00,2010-02-14 14:54:00,0
13425,2010-05-09 14:35:00,2010-07-19 12:56:00,70
13426,2009-12-09 15:16:00,2009-12-16 15:16:00,7
13427,2009-12-17 13:44:00,2010-06-18 09:28:00,182
13428,2010-07-13 13:20:00,2010-07-13 13:33:00,0
13429,2011-09-25 15:59:00,2011-10-10 12:51:00,14
13430,2011-09-14 14:26:00,2011-11-21 08:19:00,67
13431,2010-02-18 11:53:00,2010-04-21 12:30:00,62
13432,2010-04-06 14:42:00,2010-05-17 13:18:00,40
13433,2010-01-12 08:59:00,2010-04-15 10:35:00,93
13434,2010-02-22 09:54:00,2010-09-05 14:13:00,195
13435,2010-07-27 16:56:00,2010-11-28 13:51:00,123
13437,2011-06-02 14:30:00,2011-06-23 12:13:00,20
13439,2010-07-01 14:36:00,2010-11-16 15:24:00,138
13440,2010-09-14 10:34:00,2010-09-21 20:38:00,7
13441,2010-10-04 10:38:00,2011-09-09 09:38:00,339
13442,2009-12-01 14:59:00,2010-01-05 16:04:00,35
13443,2010-01-31 13:30:00,2010-04-08 16:45:00,67
13444,2010-07-21 14:34:00,2010-11-30 13:02:00,131
13446,2010-02-14 11:52:00,2010-03-05 13:19:00,19
13447,2011-11-04 10:10:00,2011-11-06 11:56:00,2
13448,2009-12-06 12:14:00,2009-12-17 11:58:00,10
13450,2010-04-15 19:15:00,2010-05-11 08:54:00,25
13451,2010-03-21 16:13:00,2010-05-16 16:05:00,55
13452,2010-08-24 09:53:00,2011-03-14 11:38:00,202
13453,2010-11-02 13:23:00,2011-02-23 09:44:00,112
13455,2009-12-09 08:58:00,2009-12-22 15:05:00,13
13456,2011-05-16 15:34:00,2011-06-17 08:52:00,31
13457,2009-12-02 12:46:00,2010-01-20 08:48:00,48
13458,2010-11-16 14:01:00,2010-11-25 15:02:00,9
13459,2010-01-26 13:35:00,2010-03-25 10:24:00,57
13460,2011-10-21 09:50:00,2011-11-10 17:17:00,20
13461,2010-04-21 16:01:00,2010-07-14 13:34:00,83
13462,2009-12-14 09:48:00,2010-01-19 10:45:00,36
13464,2010-03-31 15:22:00,2010-08-23 16:11:00,145
13465,2010-05-02 15:30:00,2010-09-19 15:13:00,139
13466,2010-03-21 13:50:00,2010-07-27 09:42:00,127
13467,2011-11-03 16:56:00,2011-11-29 10:01:00,25
13468,2009-12-03 13:32:00,2009-12-15 09:34:00,11
13470,2011-08-16 17:06:00,2011-09-01 14:57:00,15
13471,2011-10-23 13:10:00,2011-11-18 09:57:00,25
13472,2010-06-02 09:48:00,2010-09-02 09:41:00,91
13473,2009-12-15 19:02:00,2010-03-02 15:28:00,76
13474,2010-08-01 14:40:00,2010-09-22 09:21:00,51
13475,2011-02-14 12:36:00,2011-03-23 09:43:00,36
13476,2010-03-05 09:39:00,2010-08-10 10:29:00,158
13477,2010-01-25 11:52:00,2010-04-29 12:21:00,94
13478,2010-01-31 15:51:00,2010-03-17 14:23:00,44
13479,2010-08-19 16:18:00,2010-09-13 13:29:00,24
13480,2010-01-29 12:35:00,2010-10-19 11:53:00,262
13481,2009-12-04 12:37:00,2010-03-15 09:46:00,100
13482,2010-03-22 10:31:00,2011-04-21 17:03:00,395
13484,2010-03-10 11:46:00,2010-11-21 13:48:00,256
13485,2009-12-03 13:46:00,2009-12-08 12:13:00,4
13486,2011-07-07 17:19:00,2011-08-03 13:10:00,26
13487,2009-12-05 10:25:00,2010-07-22 10:41:00,229
13488,2010-01-25 10:13:00,2010-05-17 12:05:00,112
13489,2011-02-18 10:42:00,2011-02-23 13:43:00,5
13491,2009-12-07 08:24:00,2009-12-09 07:01:00,1
13492,2011-05-09 10:06:00,2011-07-01 08:55:00,52
13493,2011-02-25 16:42:00,2011-03-09 15:35:00,11
13495,2009-12-07 12:12:00,2009-12-15 10:50:00,7
13496,2010-12-15 10:17:00,2011-11-29 10:58:00,349
13497,2010-02-08 10:27:00,2010-03-08 12:19:00,28
13499,2011-03-15 08:52:00,2011-04-28 14:59:00,44
13500,2010-11-03 13:16:00,2011-08-09 12:20:00,278
13501,2010-05-18 13:24:00,2010-08-10 13:01:00,83
13502,2010-06-09 10:52:00,2010-10-20 10:15:00,132
13503,2010-02-16 13:49:00,2010-02-16 14:11:00,0
13505,2011-04-21 12:07:00,2011-05-31 15:41:00,40
13506,2010-09-05 12:33:00,2010-10-20 13:25:00,45
13507,2011-07-17 11:50:00,2011-08-24 15:12:00,38
13508,2010-03-07 11:58:00,2011-04-10 11:58:00,399
13509,2010-07-20 12:10:00,2011-02-28 13:27:00,223
13510,2009-12-21 11:53:00,2010-02-01 11:20:00,41
13512,2010-05-05 13:22:00,2010-08-16 09:15:00,102
13513,2010-02-22 16:36:00,2010-09-24 16:25:00,213
13514,2010-01-26 15:11:00,2010-05-09 10:38:00,102
13515,2010-03-05 11:58:00,2010-09-16 15:07:00,195
13516,2010-10-18 08:52:00,2011-04-15 11:06:00,179
13517,2011-06-13 08:44:00,2011-08-25 11:40:00,73
13519,2010-09-23 11:45:00,2011-09-22 18:24:00,364
13520,2009-12-17 11:11:00,2010-02-11 09:41:00,55
13521,2011-11-29 15:09:00,2011-12-04 14:55:00,4
13523,2010-11-02 14:55:00,2010-12-08 14:22:00,35
13524,2011-05-04 12:26:00,2011-06-19 15:56:00,46
13525,2011-04-05 15:36:00,2011-11-25 12:01:00,233
13526,2009-12-01 12:56:00,2009-12-01 13:13:00,0
13527,2010-01-21 12:37:00,2010-01-24 12:31:00,2
13529,2011-05-19 11:50:00,2011-09-22 09:15:00,125
13531,2009-12-03 15:20:00,2010-04-23 10:48:00,140
13533,2011-03-17 12:47:00,2011-03-17 12:53:00,0
13534,2010-07-07 15:00:00,2010-07-23 11:29:00,15
13536,2011-09-25 13:30:00,2011-10-18 08:12:00,22
13537,2010-09-14 10:41:00,2010-10-10 12:45:00,26
13538,2010-02-02 12:47:00,2010-02-21 16:09:00,19
13539,2010-04-28 12:04:00,2010-05-07 09:53:00,8
13540,2010-02-22 09:22:00,2010-02-22 09:24:00,0
13541,2010-05-18 16:15:00,2010-10-08 16:37:00,143
13542,2009-12-10 19:53:00,2009-12-20 11:50:00,9
13543,2010-01-21 14:30:00,2010-03-15 13:34:00,52
13544,2010-03-05 11:31:00,2010-06-01 11:38:00,88
13545,2010-06-13 11:49:00,2010-11-14 11:27:00,153
13546,2010-10-11 17:23:00,2010-11-22 17:33:00,42
13548,2010-08-25 13:44:00,2011-04-10 11:35:00,227
13549,2010-11-17 12:17:00,2011-04-11 13:42:00,145
13551,2010-02-11 15:01:00,2011-01-24 14:46:00,346
13552,2010-02-19 13:28:00,2010-02-19 13:29:00,0
13554,2010-09-19 12:39:00,2010-09-28 16:25:00,9
13555,2010-01-19 13:20:00,2010-01-19 13:33:00,0
13556,2010-09-30 09:01:00,2010-10-06 16:44:00,6
13557,2009-12-08 17:41:00,2009-12-17 14:01:00,8
13558,2011-10-02 13:01:00,2011-10-09 11:15:00,6
13559,2010-06-14 11:52:00,2010-07-15 09:52:00,30
13561,2010-02-28 13:42:00,2010-03-07 14:25:00,7
13562,2010-01-14 16:33:00,2010-02-03 15:52:00,19
13563,2011-07-22 17:21:00,2011-09-16 14:45:00,55
13564,2009-12-02 11:55:00,2009-12-07 12:08:00,5
13565,2010-10-24 15:51:00,2011-01-09 14:28:00,76
13566,2010-03-10 12:22:00,2010-07-18 12:20:00,129
13567,2010-06-16 12:48:00,2010-08-24 14:20:00,69
13569,2010-10-07 13:05:00,2010-11-23 12:54:00,46
13571,2009-12-08 13:02:00,2010-02-21 14:57:00,75
13573,2010-03-12 16:06:00,2010-09-16 15:46:00,187
13575,2011-06-16 14:24:00,2011-07-29 11:28:00,42
13576,2009-12-08 15:12:00,2010-01-13 11:57:00,35
13577,2009-12-14 16:10:00,2009-12-15 11:56:00,0
13579,2010-02-18 13:53:00,2010-09-10 12:24:00,203
13581,2010-10-21 16:30:00,2011-02-03 14:41:00,104
13582,2010-04-01 11:38:00,2010-11-15 11:34:00,227
13583,2010-01-29 13:53:00,2011-07-07 10:40:00,523
13584,2010-02-02 08:40:00,2010-07-29 13:36:00,177
13585,2009-12-01 14:56:00,2010-05-10 16:04:00,160
13587,2010-02-14 13:17:00,2010-09-16 13:50:00,214
13588,2011-03-29 15:53:00,2011-07-26 09:27:00,118
13589,2009-12-06 10:26:00,2010-05-09 11:16:00,154
13590,2009-12-01 13:37:00,2010-01-27 12:50:00,56
13591,2009-12-14 15:44:00,2010-04-15 17:24:00,122
13592,2011-03-20 14:01:00,2011-05-10 15:48:00,51
13593,2010-03-02 16:36:00,2010-03-02 17:10:00,0
13594,2010-08-11 10:23:00,2011-10-18 10:19:00,432
13595,2010-03-03 14:42:00,2010-05-09 10:47:00,66
13596,2011-11-27 11:57:00,2011-12-04 12:01:00,7
13597,2010-11-02 09:30:00,2010-11-04 14:54:00,2
13598,2010-02-26 11:22:00,2010-02-26 11:26:00,0
13599,2009-12-01 12:30:00,2009-12-15 16:34:00,14
13600,2010-03-15 17:16:00,2011-01-31 15:27:00,321
13601,2010-06-11 15:03:00,2010-11-12 15:20:00,154
13602,2010-05-28 11:49:00,2010-09-30 11:51:00,125
13605,2010-05-17 15:46:00,2010-11-17 17:16:00,184
13606,2011-02-01 11:42:00,2011-04-10 12:52:00,68
13607,2010-11-02 11:48:00,2011-10-30 16:17:00,362
13610,2010-01-05 14:12:00,2010-01-26 14:05:00,20
13611,2009-12-03 07:57:00,2010-03-24 11:52:00,111
13613,2010-02-17 12:40:00,2010-03-23 15:52:00,34
13614,2010-06-06 13:42:00,2010-11-11 12:20:00,157
13615,2010-01-28 15:43:00,2010-03-28 13:40:00,58
13616,2010-01-17 14:56:00,2010-05-20 12:59:00,122
13617,2010-08-01 15:23:00,2010-09-05 15:47:00,35
13619,2010-02-03 14:16:00,2010-06-13 11:39:00,129
13623,2009-12-02 13:57:00,2010-01-21 13:21:00,49
13626,2010-11-25 16:12:00,2011-04-01 10:05:00,126
13627,2010-03-09 14:03:00,2010-08-08 14:32:00,152
13629,2010-02-11 17:34:00,2010-04-14 13:24:00,61
13630,2011-02-27 12:49:00,2011-04-08 15:49:00,40
13631,2011-03-17 17:13:00,2011-05-17 16:21:00,60
13632,2010-04-07 10:59:00,2010-05-12 15:02:00,35
13634,2010-01-10 14:26:00,2010-01-17 14:07:00,6
13635,2009-12-01 09:46:00,2009-12-15 12:13:00,14
13636,2011-02-27 14:29:00,2011-03-24 09:50:00,24
